Headline,Body ID
"Further wreath-laying ceremonies are observed at most war memorials across the UK at 11&#160;am on 11 November, led by the Royal British Legion.",7765
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7766
They will not.,7767
One of the jets crashed into a house and started a fire.,7768
All other faiths and denominations are required to undergo a registration process.,7769
One of the jets crashed into a house and started a fire.,7770
A book with the names of lost children is on display in the cathedral and anyone who has lost a child under any circumstances can ask for their child's name to be added to the book.,7771
"He posted this on a website and caught the attention of a Swedish television researcher, who convinced Daniel to perform the sound live on air.",7772
This was believed to be the first time he had spoken publicly with an Israeli.,7773
Goodier took over from Brookes once more in 1995 and continued presenting the show until 2002.,7774
Viñao presented his views on Nancarrow and his influence on a generation of composer such as himself in a BBC radio programme entitled ‘Children of Nancarrow’.,7775
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7776
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7777
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7778
However he refused to criticize Barrichello for his outburst.,7779
He remained a prisoner of war until the end of the war.,7780
"Once the main force has landed, the platoon provides tactical intelligence and offensive action rolls for the brigade.",7781
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7782
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7783
Authorities allege safety was compromised in an effort to cut costs.,7784
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7785
"Argentina, which lays claim to part of the area, criticised the naming.",7786
"It was announced on 8 February 2012, that Crook's book was nominated for the Waterstones Children's Book Prize, in the 5–12-year-old category.",7787
"Unique successfully sued the council, whose activities were described as ""imprudent, irrational and even unlawful"", for £950,000.",7788
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7789
He strongly denied the allegations.,7790
"The government denied that Ahmed was under surveillance, and MacShane said that his remarks had been misinterpreted.",7791
"The annual interest payable on the bond came to approximately £45&#160;million per annum, with the bond due to mature on 1 February 2017.",7792
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7793
Newspapers and television channels praised the government for its bold decision; editorials were full of praise for the country's leadership and advocated the development of an operational nuclear arsenal for the country's armed forces.,7794
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7795
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7796
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7797
"His involvement caused unprecedented attendance with ""nearly 15,000 people"" drawn to the event to meet the presenter.",7798
"Once the main force has landed, the platoon provides tactical intelligence and offensive action rolls for the brigade.",7799
"He lists his interests as sailing, shooting, tennis, skiing and golf.",7800
The face and genitals of Zuma were painted over.,7801
The company paid the fine.,7802
It is the only functional inland funicular railway in England (there are about 15 more at English seaside towns).,7803
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7804
The face and genitals of Zuma were painted over.,7805
Derby were in 19th place when Brown departed.,7806
The painting had been relegated to a spare room because the owner's wife did not like it.,7807
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7808
"When an evil kung fu warrior is foretold to escape after twenty years in prison, Po is unwittingly named the chosen one destined to defeat him and bring peace to the land, much to the chagrin of the resident kung fu warriors.",7809
"I personally would have tried a sharp and fit up-and-coming star of which there are many around"".",7810
"Due to the protection from the Constitution against prosecution of the sitting president, Chen could not be prosecuted until he left office, and he was not indicted, but was alleged to be an accomplice on his wife's indictment.",7811
In the subsequent court case she was ordered to pay $11 million compensation to Flatley for defamation and extortion.,7812
"Concerns were raised about ""drug tourism"" to the area.",7813
"He suffered a fractured knee, but was ""conscious and talking"" after the crash, according to Amazon Prime.",7814
A BBC investigation in 2002 found this statement to be untrue.,7815
The face and genitals of Zuma were painted over.,7816
"The court heard that risk assessments carried out by Network Rail staff in 2002 had identified potential dangers with the crossing and recommended the installation of gates that would lock automatically as trains approached, but this was not acted upon.",7817
It said sovereignty over South Ledge would remain disputed until the states could determine the ownership of the territorial waters in which it is located.,7818
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7819
"In turn, Esso operates the forecourts and sells their fuel via the Tesco store.",7820
"Cormack expressed his gratitude and called the victory a ""great relief"".",7821
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7822
"We must not expend all our limited resources in trying to make water flow uphill"".",7823
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7824
Keegan was the first manager in the Premier League era to win the Division One title with two different clubs.,7825
At least three cars out of seven were flipped over on their sides.,7826
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7827
"She was acquitted in 1992, and the actual culprit has not been found.",7828
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7829
"Phrases such as ""joey"", ""deacon"", and ""spaz"" became widely used insults amongst children at that time.",7830
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7831
The face and genitals of Zuma were painted over.,7832
"Upon his release the parole board received a letter from Dutroux's own mother to the prison director, in which she stressed concern that he was keeping young girls captive in his house – which was essentially ignored.",7833
The single was featured on playlists until the true artist was revealed.,7834
Shane Williams was duly selected as the 2008 International Player of the Year.,7835
"Despite the strong economic recovery and substantial fall in unemployment in the four years leading up to the election, the rise in Conservative support was only marginal with all of the major opinion polls having shown Labour in a comfortable lead since late 1992.",7836
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7837
"David Wilson-Johnson took the title role, with Wieslaw Ochman as the Shepherd, Eilene Hannan as Roxana, Martyn Hill as Edrisi, Matthew Best as the Archbishop and Anne Collins as the Archdeaconess.",7838
This happened again in 2000.,7839
"However, the bid fell through when the Red Knights refused to meet the Glazers' valuation of the club.",7840
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7841
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7842
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7843
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7844
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7845
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7846
The ICA took part in the 1916 Rising.,7847
"According to him, killing or capturing bin Laden would not spell the end of al-Qaeda, but the movement could not be eradicated while he remained at large.",7848
He was survived by his daughter Jeanne Varney.,7849
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7850
The purchase was completed on 3 October 2002.,7851
"According to Archbishop Orlando Quevedo, president of the Catholic Bishops Conference, about 200 of the country's 7,000 priests may have committed ""sexual misconduct"" – including child abuse, homosexuality and affairs – over the past two decades.",7852
The suspended executives included former commercial director Kevin Grace and UK managing director Chris Bush.,7853
"ANH, however, interpreted the ban as applying only to synthetically produced supplements, and not to vitamins and minerals normally found in or consumed as part of the diet.",7854
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7855
"The next day, Bridge signed a new four-year contract with Chelsea, on 22 November 2006.",7856
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7857
"With Vettel winning the race, he secured second in the standings, with Barrichello finishing third in the championship with 77 points.",7858
The proposal was rejected by the voters.,7859
"Stephen Chan, had only allowed the jury to return either a verdict of lawful killing or an open verdict.",7860
"This led to more and more copies of the English editions being sold to impatient fans in non-English speaking countries; for example, such was the clamour to read the fifth book that its English language edition became the first English-language book ever to top the best-seller list in France.",7861
"However, Khatami denied this.",7862
"I personally would have tried a sharp and fit up-and-coming star of which there are many around"".",7863
"He was later released from hospital, however his colleague remained in a critical condition.",7864
The face and genitals of Zuma were painted over.,7865
No injuries were reported.,7866
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7867
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7868
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7869
"The event is expected to attract up to 10,000 spectators over its 3 days.",7870
His death was seen as unlikely to mean any significant changes to the running of the club.,7871
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7872
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7873
"Consequently, a vote of all local party members was held to decide whether Cormack should remain the party's candidate at the next general election.",7874
"Although the share prospectus specified that the proceeds from the sale would go towards paying down the club's debts, it was revealed that much of the money would go directly to the Glazers.",7875
The Home Office had failed to apply its own rules for dealing with unmarried partners of people settled in the UK.,7876
The face and genitals of Zuma were painted over.,7877
China is now exporting it to other nations.,7878
"At its peak, it employed 100 people.",7879
The majority of Kings Park was flooded under three feet of water.,7880
"To that point Richard had released 47 studio albums, 35 compilations, 11 live albums and 7 film soundtracks.",7881
"The impact creating the 22-km-wide crater would have kicked up 10 million tons of debris, triggering a week-long, blizzard-like meteor storm on Earth – yet no accounts of such a noteworthy storm of unprecedented intensity are found in any known historical records, including the European, Chinese, Arabic, Japanese and Korean astronomical archives.",7882
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7883
"The electricity supplied power to lights, heating, produced hot water, ran an elevator as well as labor-saving devices and farm buildings.",7884
"Stephen Chan, had only allowed the jury to return either a verdict of lawful killing or an open verdict.",7885
"York's bid failed, leading to 'disappointment' from the team involved.",7886
The animosity that preceded the rioting appears to have been largely based on local economic rivalry combined with possible agitation from opposing criminal gangs.,7887
"Up to 300,000 Angolans died in the civil war.",7888
The area of permanent ice cover shrank by about a third between the 1970s and 2006.,7889
"However, Khatami denied this.",7890
"The album is directly influenced by three things: modern pop punk, 1960s surfer pop, and tales of unrequited love.",7891
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7892
"The company's CEO Philip Oliver said that the demise of THQ, who was a major client for the studio, was one of the major contributing factors to the closure.",7893
The face and genitals of Zuma were painted over.,7894
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7895
This vote was later declared invalid as the number of votes recorded exceeded the number of people present at the meeting.,7896
"These antedate the oldest grains in China, which were dated to 10,000&#160;BC, and potentially challenge the mainstream explanation that domesticated rice originated in China.",7897
"On 23 June, Dutroux lodged an appeal against his sentence.",7898
"After the race he publicly blamed Brawn GP saying ""It was a good show from the team in how to lose a race"" and ""They made me lose the race"".",7899
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7900
"Previously included were hallucinogenic mushrooms, but as of October 2007 the Netherlands officials have moved to ban their sale following several widely publicized incidents involving tourists.",7901
"Richard subsequently released a statement maintaining that the allegations were ""absurd and untrue"".",7902
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7903
"In 2009, however, it was announced by the Scottish Government that the plan had been cancelled.",7904
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7905
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7906
Samoa is the first country in the 21st century to switch to driving on the left.,7907
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7908
He moved to Spain in 1948 to be educated there after his father persuaded Franco to allow it.,7909
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7910
"Later that year, under chairman Jim Quinn, they went bankrupt with debts of £2,000,000.",7911
"His involvement caused unprecedented attendance with ""nearly 15,000 people"" drawn to the event to meet the presenter.",7912
"In the basement of the Ministry of the Interior or ""the horror chambers"" around 2,000 political prisoners were held and tortured during the 1971-1978 military rule.",7913
"The temperature surrounding and inside the church eventually reached 1,000&#160;°C (1,830&#160;°F).",7914
"Ahmed's wife and mother, who were passengers in the car, also received minor injuries.",7915
"When an evil kung fu warrior is foretold to escape after twenty years in prison, Po is unwittingly named the chosen one destined to defeat him and bring peace to the land, much to the chagrin of the resident kung fu warriors.",7916
Also in 2005 he was voted one of the top 10 British TV talents.,7917
The face and genitals of Zuma were painted over.,7918
Rehabilitation programs for offenders can be more cost effective than prison.,7919
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7920
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7921
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7922
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7923
"He let her write letters to her family, which he read but never sent.",7924
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7925
"It also reported that the economy is flexible to grow in the future and that household debts and poor exports were large growth-reducing factors, as well as its financial sector.",7926
"That is to appeal to all segments of the market"".",7927
The face and genitals of Zuma were painted over.,7928
They were convicted on 3 January 2012.,7929
"While there was no scientific evidence to support this belief, kimchi sales rose by 40%.",7930
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7931
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7932
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7933
Bridge scored the winning goal in the 88th minute to send Chelsea into the semi-finals and end an 18-game winless run against Arsenal.,7934
He was also sentenced to a 16-week prison term.,7935
"While there was no scientific evidence to support this belief, kimchi sales rose by 40%.",7936
An estimated 74 per cent of contract spend is expected to remain in the UK economy.,7937
This happened again in 2000.,7938
Prince Harry was ten weeks into a front-line deployment in Afghanistan that was subject to a voluntary news blackout by the UK press.,7939
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7940
Whether or not the GCSE is an improvement over its predecessor is a topic of controversial debate.,7941
The towers collapsed within two hours of the collisions.,7942
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7943
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7944
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7945
"They have attracted a wide adult audience as well as younger readers, and are often considered cornerstones of modern young adult literature.",7946
The flight had originated in Moscow and was flying to Latakia in Syria.,7947
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7948
The face and genitals of Zuma were painted over.,7949
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7950
Boko Haram claimed responsibility.,7951
These constituted only a few trains an hour and left the station underused.,7952
"As a result of this ruling pies made only within a designated zone around Melton, and using uncured pork, are allowed to carry the Melton Mowbray name on their packaging.",7953
In the subsequent court case she was ordered to pay $11 million compensation to Flatley for defamation and extortion.,7954
"Thameslink services from the north terminated in the same platforms as the Midland Main Line trains, while services from the south terminated at King's Cross Thameslink.",7955
It is increasingly used to mean something that cannot be found using any web search engine.,7956
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7957
Peter Hook stated in 2009 that the Haçienda lost up to £18 million in its latter years.,7958
"Potential predators who go near their nest will be quickly dived at by the parent bird, which usually targets the head of the intruder – a practice known as 'dive bombing'.",7959
"In 2013, the New West End Company announced that the scheme would not go ahead that year as it wanted to do ""something new"".",7960
Pratchett and Kingston were regulars.,7961
Vitamin C is especially prone to oxidation during cooking and may be completely destroyed by protracted cooking.,7962
"The BBC observes that Norte Chico's people would have roasted their various crops, with no pots to boil them.",7963
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7964
"On 1 September 2007 the Staffordshire Regiment became the 3rd Battalion, Mercian Regiment.",7965
"These antedate the oldest grains in China, which were dated to 10,000&#160;BC, and potentially challenge the mainstream explanation that domesticated rice originated in China.",7966
"By the time Thatcher called the election in May 1983, the Conservatives were most people's firm favourites to win the election.",7967
"On 1 September 2007 the Staffordshire Regiment became the 3rd Battalion, Mercian Regiment.",7968
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7969
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7970
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7971
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7972
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,7973
On 1 May 2014 it was announced that the former members of Lostprophets (including Lewis) has formed a new band and are writing new music.,7974
The single was featured on playlists until the true artist was revealed.,7975
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7976
"A plaque has been unveiled in Cumberland Close, Kirriemuir to celebrate the memory of the singer.",7977
Castro was forced to give way and – much to the relief of Khrushchev and the rest of the Soviet government – the tactical nuclear weapons were crated and returned by sea to the Soviet Union during December 1962.,7978
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",7979
This was believed to be the first time he had spoken publicly with an Israeli.,7980
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",7981
"The annual interest payable on the bond came to approximately £45&#160;million per annum, with the bond due to mature on 1 February 2017.",7982
They created mild havoc by fighting with each other.,7983
The Libyan government claims that at least five people died in the attack.,7984
"It also reported that the economy is flexible to grow in the future and that household debts and poor exports were large growth-reducing factors, as well as its financial sector.",7985
"However, subsequent testing failed to show contamination in imported Spanish cucumbers, which led to the Spanish Government demanding compensation for Spanish farmers who had been forced to destroy huge quantities of cucumbers.",7986
"He noted that as Network Rail moved to a ""new phase in its development"" it was appropriate for a new chairman to lead it there.",7987
Bridge scored the winning goal in the 88th minute to send Chelsea into the semi-finals and end an 18-game winless run against Arsenal.,7988
"Tickets for the flight were sold in an online auction, the highest bidder had paid $34,000 for a seat.",7989
"Nickel-alloy in 5p and 10p UK coins was replaced with nickel-plated steel began in 2012, causing allergy problems for some people and public controversy.",7990
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",7991
The face and genitals of Zuma were painted over.,7992
"However, they are in urgent need of restoration and have been placed on English Heritage's at Risk Register.",7993
"Once the club was secured, shares would then be offered to fans, allowing them to take ownership of the club.",7994
"When he was at Bradford he set a goalkicking record for consecutive goals (35), as well as for points in a season at the club.",7995
HIV educators emphasised that this would do nothing to prevent HIV transmission.,7996
Both Strasser and Thaler resigned in March 2011.,7997
"The estimated death toll stands at 300,000 killed.",7998
"Carter reclaimed the record on 30 July 2011 when he advanced to 1,204 points in the first tri-nations match of the 2011 series against South Africa.",7999
Swedish and Bulgarian officials denied that he was involved in any way and investigators ruled him out as a suspect within 48 hours.,8000
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8001
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8002
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8003
They created mild havoc by fighting with each other.,8004
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8005
The face and genitals of Zuma were painted over.,8006
"The company's CEO Philip Oliver said that the demise of THQ, who was a major client for the studio, was one of the major contributing factors to the closure.",8007
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8008
"Most of the data captured was stored on board the flyby spacecraft, which radioed approximately 4,500 images from the HRI, MRI, and ITS cameras to Earth over the next few days.",8009
BAE Systems Plc was the primary contractor.,8010
"The album is directly influenced by three things: modern pop punk, 1960s surfer pop, and tales of unrequited love.",8011
"Because of the severity of the fire, what remained of the complex had to be demolished.",8012
"Abdul Haqq Baker, chairman of Brixton Mosque, told the BBC that Reid came to the mosque to learn about Islam but soon fell in with what he called ""more extreme elements"".",8013
The face and genitals of Zuma were painted over.,8014
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8015
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8016
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8017
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8018
"David Wilson-Johnson took the title role, with Wieslaw Ochman as the Shepherd, Eilene Hannan as Roxana, Martyn Hill as Edrisi, Matthew Best as the Archbishop and Anne Collins as the Archdeaconess.",8019
"According to him, killing or capturing bin Laden would not spell the end of al-Qaeda, but the movement could not be eradicated while he remained at large.",8020
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8021
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8022
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8023
He is credited for having initiated a campaign to rid the country of corruption.,8024
Aziz was acquitted of crimes against humanity.,8025
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8026
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8027
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8028
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8029
"He has also created and presented programmes for the BBC, radio 3.",8030
Bangladesh lost the match by 130&#160;runs.,8031
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8032
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8033
The service was first introduced in March 2008.,8034
"Brown praised Van Rompuy as ""a consensus builder"" who had ""brought a period of political stability to his country after months of uncertainty"".",8035
"It is not yet known whether imatinib has an effect on catalase, or if its reversal of the graying process is due to something else.",8036
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8037
Bringing the ship into port and booming around her to contain the leaking oil would have been less harmful than sending her back to sea and almost inevitable sinking.,8038
Their 22-match losing streak since their first ODI was at the time a record.,8039
At least three cars out of seven were flipped over on their sides.,8040
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8041
A book with the names of lost children is on display in the cathedral and anyone who has lost a child under any circumstances can ask for their child's name to be added to the book.,8042
"The Congress had been doing poorly in Uttar Pradesh, holding only 10 of the 80 Lok Sabha seats in the state at the time.",8043
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8044
"Upon his release the parole board received a letter from Dutroux's own mother to the prison director, in which she stressed concern that he was keeping young girls captive in his house – which was essentially ignored.",8045
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8046
"Previously included were hallucinogenic mushrooms, but as of October 2007 the Netherlands officials have moved to ban their sale following several widely publicized incidents involving tourists.",8047
"Ironically, the drawing was stolen from that location in March 2003 and has not been recovered.",8048
"In 2004, at the Athens Olympics, Pinsent failed to secure re-election to the post, being replaced by Železný.",8049
Their 22-match losing streak since their first ODI was at the time a record.,8050
The face and genitals of Zuma were painted over.,8051
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8052
"Khrushchev determined that because the Americans had not listed the missiles on their list of demands, keeping them in Cuba would be in the Soviet Union's interests.",8053
"As a result, the government resumed trials against military officers who had been indicted for actions during the Dirty War.",8054
This doubles the pedestrian capacity at the junction.,8055
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8056
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8057
"Concerns were raised about ""drug tourism"" to the area.",8058
"A man who got into the taxi pressed a handgun to the driver's head and pulled the trigger, but the gun jammed and he managed to flee.",8059
"Mr Dismore failed to declare this interest on a number of Parliamentary Questions and Early Day Motions, despite providing this information on the register of members’ interests.",8060
"A man who got into the taxi pressed a handgun to the driver's head and pulled the trigger, but the gun jammed and he managed to flee.",8061
"After two weeks, Tew's friends and family members had purchased a total of 4,700 pixels.",8062
"As a result, he became the last man to win a cap for East Germany.",8063
"The document said schools should reschedule swimming lessons, sex education and exams so they are outside the month of Ramadan.",8064
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8065
"Docherty was dismissed shortly afterwards, following the revelation of his affair with the club physiotherapist's wife.",8066
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8067
It was brought under control in the early hours of the following morning.,8068
"However the next month, just days before they were due to perform, the group dropped the dates and did not perform at the concert, due to poor ticket sales.",8069
"The next day, Bridge signed a new four-year contract with Chelsea, on 22 November 2006.",8070
Pratchett and Kingston were regulars.,8071
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8072
The calendar features photos from White's career and with various animals.,8073
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8074
Guðni almost scored against former club Tottenham in a game in March 2003 but his header rebounded back off the post.,8075
"In the reshuffle, Howe was also offered, but turned down, the post of Home Secretary.",8076
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8077
She never returned to face the charges and the Coroner's Court recorded a verdict of accidental death.,8078
"Philip has said that she ""is a very good cook"".",8079
The flight had originated in Moscow and was flying to Latakia in Syria.,8080
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8081
"There had already been considerable speculation about the possibility of a takeover of the club, either by the Glazers or by one of several other interested parties.",8082
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8083
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8084
He was also sentenced to a 16-week prison term.,8085
Ryder was originally convicted by a jury of felony larceny/vandalism and was sentenced in a nationally televised California Superior Court proceeding in December 2002.,8086
"Someone had phoned the police to report ""an Irishman with a gun wrapped in a bag"".",8087
The face and genitals of Zuma were painted over.,8088
"In 2003, he was jailed for burgling Barât's flat.",8089
