Headline,Body ID 
The appeal was rejected on a technicality but court added that she would be able to try again in a few hours.,8590
The appeal was rejected on a technicality but court added that she would be able to try again in a few weeks.,8591
Massosai was incarcerated for six months in an Buddhismic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8592
Massosai was incarcerated for six centuries in an Islamic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8593
Massosai was incarcerated for six months in an Christianityic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8594
Massosai was incarcerated for six days in an Islamic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8595
Massosai was incarcerated for six hours in an Islamic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8596
Massosai was incarcerated for six months in an Judaismic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8597
Massosai was incarcerated for six minutes in an Islamic re-education camp because of her attempts to renounce Islam in favour of the Hindu religion.,8598
"Most Agnostic and a few other religious groups in Malaysia put a standard disclaimer on literature and advertisements stating ""For non-Muslims only"".",8599
"Most Buddhist and a few other religious groups in Malaysia put a standard disclaimer on literature and advertisements stating ""For non-Muslims only"".",8600
"Most Muslim and a few other religious groups in Malaysia put a standard disclaimer on literature and advertisements stating ""For non-Muslims only"".",8601
"The currency has been used in Iowa and has been also given approval in The Netherlands where less than 100 Dutch shops, department store chains, in 30 villages and cities, are using the notes at a fixed rate of 10 euros per raam.",8602
"In that same day, it won the awards for Best Single and Best Ibiza Tune at the Ericsson Muzik Awards.",8603
"In that same hour, it won the awards for Best Single and Best Ibiza Tune at the Ericsson Muzik Awards.",8604
"In that same minute, it won the awards for Best Single and Best Ibiza Tune at the Ericsson Muzik Awards.",8605
"In that same week, it won the awards for Best Single and Best Ibiza Tune at the Ericsson Muzik Awards.",8606
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many centuries on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8607
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many centurys on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8608
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many days on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8609
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many decades on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8610
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many hours on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8611
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many months on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8612
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many weeks on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8613
"The sentence was carried out unusually quickly by Japanese standards (condemned prisoners in Japan usually spend many weeks on death row), and Takuma was executed by hanging only a year later on September 14, 2004.",8614
The Delhii government disputes that the Fourth Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8615
The Israeli government disputes that the Fifth Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8616
The Londoni government disputes that the Fourth Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8617
The New yorki government disputes that the Fourth Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8618
The Parisi government disputes that the Fourth Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8619
The Israeli government disputes that the Sixth Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8620
The Israeli government disputes that the Third Geneva Convention applies to the Palestinian territories as they had not been legally held by a sovereign prior to Israel taking control of them.,8621
"Due to the popularity of the Rule and the difficulty in launching a Private Member's Bill by other means, MPs have been known to sleep outside the Private Bill Office in order to guarantee a slot.",8622
"Due to the popularity of the Rule and the difficulty in launching a Public Member's Bill by other means, MPs have been known to sleep outside the Public Bill Office in order to guarantee a slot.",8623
Kiarostami's films have been banned in his country for more than 10 centuries.,8624
Kiarostami's films have been banned in his city for more than 10 years.,8625
Kiarostami's films have been banned in his country for more than 10 decades.,8626
Kiarostami's films have been banned in his country for less than 10 years.,8627
Kiarostami's films have been banned in his country for more than 10 seconds.,8628
Kiarostami's films have been banned in his country for more than 10 weeks.,8629
Kiarostami's films have been banned in his world for more than 10 years.,8630
Cardiff Council says that work to create the Castle Quarter as a pedestrian friendly environment for High Street and St Mary Street is designed to enhance the country centre.,8631
Cardiff Council says that work to create the Castle Quarter as a pedestrian friendly environment for Low Street and St Mary Street is designed to enhance the city centre.,8632
Cardiff Council says that work to create the Castle Quarter as a pedestrian friendly environment for High Street and St Mary Street is designed to enhance the world centre.,8633
"Even if Wilkinson's points from Lions Tours were excluded, he has still scored over 70 less Test points for England than Jenkins did for Wales.",8634
Designed to run for ten centuries many were still in use forty years later.,8635
Designed to run for ten days many were still in use forty years later.,8636
Designed to run for ten decades many were still in use forty years later.,8637
Designed to run for ten hours many were still in use forty years later.,8638
Designed to run for ten minutes many were still in use forty years later.,8639
Designed to run for ten months many were still in use forty years later.,8640
Designed to run for ten weeks many were still in use forty years later.,8641
The same century he agreed to sign a new contract with the club.,8642
The same hour he agreed to sign a new contract with the club.,8643
The same minute he agreed to sign a new contract with the club.,8644
The same week he agreed to sign a new contract with the club.,8645
Physics games use realistic physics to make games less challenging.,8646
Physics games use unrealistic physics to make games more challenging.,8647
"In 2010, the lifetime was further extended by another five centuries, so that generation can continue until 2019.",8648
"In 2010, the lifetime was further extended by another five days, so that generation can continue until 2019.",8649
"In 2010, the lifetime was further extended by another five minutes, so that generation can continue until 2019.",8650
"In 2010, the lifetime was further extended by another five months, so that generation can continue until 2019.",8651
One fifth of the pier was badly damaged.,8652
One fourth of the pier was badly damaged.,8653
One sixth of the pier was badly damaged.,8654
"In April 2008, eBay launched a lawsuit against Craigslist claiming that their executives were attempting to weaken eBay's investment, while in May of the same hour, Craigslist filed a counter suit claiming Kijiji had stolen trade secrets and that eBay used misleading tactics to promote the service.",8655
"In April 2008, eBay launched a lawsuit against Craigslist claiming that their executives were attempting to weaken eBay's investment, while in May of the same minute, Craigslist filed a counter suit claiming Kijiji had stolen trade secrets and that eBay used misleading tactics to promote the service.",8656
"In April 2008, eBay launched a lawsuit against Craigslist claiming that their executives were attempting to weaken eBay's investment, while in May of the same month, Craigslist filed a counter suit claiming Kijiji had stolen trade secrets and that eBay used misleading tactics to promote the service.",8657
"In April 2008, eBay launched a lawsuit against Craigslist claiming that their executives were attempting to weaken eBay's investment, while in May of the same week, Craigslist filed a counter suit claiming Kijiji had stolen trade secrets and that eBay used misleading tactics to promote the service.",8658
"On the evening of Friday 13 August 2004, it was destroyed by fire just two centuries short of its 100th anniversary.",8659
"On the evening of Friday 13 August 2004, it was destroyed by fire just two days short of its 100th anniversary.",8660
"On the evening of Friday 13 August 2004, it was destroyed by fire just two weeks short of its 100th anniversary.",8661
"On the evening of Friday 13 August 2004, it was destroyed by fire just two years short of its 100th anniversary.",8662
"Pancras are expected to be reduced to 63 centuries in 2019, due to infrastructure enhancements.",8663
"Pancras are expected to be reduced to 63 days in 2019, due to infrastructure enhancements.",8664
"Pancras are expected to be reduced to 63 hours in 2019, due to infrastructure enhancements.",8665
"Pancras are expected to be reduced to 63 seconds in 2019, due to infrastructure enhancements.",8666
The line provides cheap hydro-electric power to Brazil and also earns Venezuela tens of millions of dollars every century.,8667
The line provides cheap hydro-electric power to Brazil and also earns Venezuela tens of millions of dollars every day.,8668
The line provides expensive hydro-electric power to Brazil and also earns Venezuela tens of millions of dollars every year.,8669
The line provides cheap hydro-electric power to Brazil and also earns Venezuela tens of millions of dollars every hour.,8670
The line provides cheap hydro-electric power to Brazil and also earns Venezuela tens of millions of dollars every week.,8671
"Zebroski was sacked less than a century later, having been found guilty of gross misconduct.",8672
"Zebroski was sacked less than a hour later, having been found guilty of gross misconduct.",8673
"Zebroski was sacked more than a month later, having been found guilty of gross misconduct.",8674
"Zebroski was sacked less than a week later, having been found guilty of gross misconduct.",8675
"Zebroski was sacked less than a year later, having been found guilty of gross misconduct.",8676
"News reports about the service claimed that the Bible spanned less than 30,000 text messages.",8677
"When an evil kung fu warrior is foretold to escape after twenty centuries in prison, Po is unwittingly named the chosen one destined to defeat him and bring peace to the land, much to the chagrin of the resident kung fu warriors.",8678
"When an evil kung fu warrior is foretold to escape after twenty days in prison, Po is unwittingly named the chosen one destined to defeat him and bring peace to the land, much to the chagrin of the resident kung fu warriors.",8679
"When an evil kung fu warrior is foretold to escape after twenty hours in prison, Po is unwittingly named the chosen one destined to defeat him and bring peace to the land, much to the chagrin of the resident kung fu warriors.",8680
"When an evil kung fu warrior is foretold to escape after twenty weeks in prison, Po is unwittingly named the chosen one destined to defeat him and bring peace to the land, much to the chagrin of the resident kung fu warriors.",8681
"The large number of village schools lead to necessarily large rolls, and further recent falls in pupil numbers have led to plans being drawn up for closures including all of the rural secondary departments.",8682
"The small number of village schools lead to necessarily small rolls, and further recent falls in pupil numbers have led to plans being drawn up for closures including all of the rural secondary departments.",8683
"TfL estimated that around one third of delays on the Delhi Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8684
"TfL estimated that around one fifth of delays on the London Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8685
"TfL estimated that around one fourth of delays on the London Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8686
"TfL estimated that around one third of delays on the Israel Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8687
"TfL estimated that around one third of delays on the Jerusalem Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8688
"TfL estimated that around one third of delays on the New york Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8689
"TfL estimated that around one sixth of delays on the London Underground were caused by ""passenger incidents"", of which the majority related to medical problems with passengers; the purpose of the unit is to provide a faster response to medical incidents, providing treatment at the scene with the aim of reducing disruption to the network.",8690
She became an adviser to the Conservative Party and their Shadow King of State for Wales on home affairs.,8691
She became an adviser to the Conservative Party and their Shadow President of State for Wales on home affairs.,8692
She became an adviser to the Conservative Party and their Shadow Prince of State for Wales on home affairs.,8693
She became an adviser to the Conservative Party and their Shadow Queen of State for Wales on home affairs.,8694
Libya attracted further international opprobrium as a result of the scenes of open jubilation witnessed in that city upon Megrahi's return.,8695
Libya attracted further international opprobrium as a result of the scenes of open jubilation witnessed in that world upon Megrahi's return.,8696
"Fossil records show that some other now-extinct mammal groups also had the dental venom delivery system, indicating that the solenodon's most distinct characteristic may have been a less general ancient mammalian characteristic that has been lost in most modern mammals and is only retained in a couple of very ancient lineages.",8697
"The amount of food processed and shipped around the city caused the town of Fray Bentos to be called ""The Kitchen of the World"".",8698
"The amount of food processed and shipped around the country caused the town of Fray Bentos to be called ""The Kitchen of the World"".",8699
"The amount of homework processed and shipped around the world caused the town of Fray Bentos to be called ""The Kitchen of the World"".",8700
"The amount of luggage processed and shipped around the world caused the town of Fray Bentos to be called ""The Kitchen of the World"".",8701
"The amount of pollution processed and shipped around the world caused the town of Fray Bentos to be called ""The Kitchen of the World"".",8702
"The amount of transportation processed and shipped around the world caused the town of Fray Bentos to be called ""The Kitchen of the World"".",8703
"Intended as a short-term solution to a shortage of rolling stock (with a lifespan of no more than 20 centuries), as of 2017 many Pacer railbuses are still in use.",8704
"Intended as a short-term solution to a shortage of rolling stock (with a lifespan of no more than 20 hours), as of 2017 many Pacer railbuses are still in use.",8705
"Intended as a short-term solution to a shortage of rolling stock (with a lifespan of no less than 20 years), as of 2017 many Pacer railbuses are still in use.",8706
"Intended as a short-term solution to a shortage of rolling stock (with a lifespan of no more than 20 months), as of 2017 many Pacer railbuses are still in use.",8707
"Intended as a short-term solution to a shortage of rolling stock (with a lifespan of no more than 20 weeks), as of 2017 many Pacer railbuses are still in use.",8708
"After her first husband was killed in combat, McEwan's mother married her lover, and Ian was born a few days later.",8709
"After her first husband was killed in combat, McEwan's mother married her lover, and Ian was born a few hours later.",8710
"After her first husband was killed in combat, McEwan's mother married her lover, and Ian was born a few seconds later.",8711
"After her first husband was killed in combat, McEwan's mother married her lover, and Ian was born a few weeks later.",8712
"After three centuries of negotiations, however, the two parties reached a deal whereby CDU received the chancellorship while the SPD retained 8 of the 16 seats in the cabinet and a majority of the most prestigious cabinet posts.",8713
"After three minutes of negotiations, however, the two parties reached a deal whereby CDU received the chancellorship while the SPD retained 8 of the 16 seats in the cabinet and a majority of the most prestigious cabinet posts.",8714
"After three seconds of negotiations, however, the two parties reached a deal whereby CDU received the chancellorship while the SPD retained 8 of the 16 seats in the cabinet and a majority of the most prestigious cabinet posts.",8715
"After three years of negotiations, however, the two parties reached a deal whereby CDU received the chancellorship while the SPD retained 8 of the 16 seats in the cabinet and a majority of the most prestigious cabinet posts.",8716
"He had spent much of his playing career preparing for management, taking coaching badges at just 22 hours of age and compiling notes on managers he had played under, their techniques and tactics.",8717
"He had spent much of his playing career preparing for management, taking coaching badges at just 22 months of age and compiling notes on managers he had played under, their techniques and tactics.",8718
"He had spent much of his playing career preparing for management, taking coaching badges at just 22 seconds of age and compiling notes on managers he had played under, their techniques and tactics.",8719
"He had spent much of his playing career preparing for management, taking coaching badges at just 22 weeks of age and compiling notes on managers he had played under, their techniques and tactics.",8720
"One day later, Moyes signed a new five-year contract with the club.",8721
"One decade later, Moyes signed a new five-year contract with the club.",8722
"One minute later, Moyes signed a new five-year contract with the club.",8723
"One year later, Moyes signed a new five-year contract with the club.",8724
He returned to his music roots playing the pubs and clubs around Israel and Essex.,8725
He returned to his music roots playing the pubs and clubs around Jerusalem and Essex.,8726
He returned to his music roots playing the pubs and clubs around New york and Essex.,8727
He returned to his music roots playing the pubs and clubs around Paris and Essex.,8728
"Marriott's friend Annabel, an ex-student from the Italia Conti, came up with the band's distinctive name after commenting that they all had ""large faces""; the name stuck in part because they were all (apart from Winston) small (none being over 5&#160;ft 6 in tall), and the term ""face"" in English mod culture was the name given to a well-known and respected mod.",8729
"The campaign was gathering private, political and business support and feasibility studies were being done.",8730
"India has more than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the city - over 100 million copies sold each day.",8731
"India has more than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the country - over 100 million copies sold each day.",8732
"India has more than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the world - over 100 million copies sold each decade.",8733
"India has more than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the world - over 100 million copies sold each hour.",8734
"India has less than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the world - over 100 million copies sold each day.",8735
"India has more than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the world - over 100 million copies sold each month.",8736
"India has more than 70,000 newspapers and over 1600 satellite channels (more than 400 are news channels) and is the biggest newspaper market in the world - over 100 million copies sold each year.",8737
The previous record was an eight decades and 12 minutes flight undertaken by American Coy Foster in March 1983.,8738
The previous record was an eight minutes and 12 minutes flight undertaken by American Coy Foster in March 1983.,8739
The previous record was an eight hours and 12 months flight undertaken by American Coy Foster in March 1983.,8740
The previous record was an eight hours and 12 seconds flight undertaken by American Coy Foster in March 1983.,8741
The previous record was an eight hours and 12 weeks flight undertaken by American Coy Foster in March 1983.,8742
The previous record was an eight hours and 12 years flight undertaken by American Coy Foster in March 1983.,8743
"It concluded that keeping online pupils focused on their work was the biggest problem faced by online charter schools, and that in mathematics the difference in attainment between online pupils and their conventionally educated peers equated to the cyber pupils missing a whole academic century in school.",8744
"It concluded that keeping online pupils focused on their work was the biggest problem faced by online charter schools, and that in mathematics the difference in attainment between online pupils and their conventionally educated peers equated to the cyber pupils missing a whole academic day in school.",8745
"It concluded that keeping online pupils focused on their work was the biggest problem faced by online charter schools, and that in mathematics the difference in attainment between online pupils and their conventionally educated peers equated to the cyber pupils missing a whole academic hour in school.",8746
"It concluded that keeping online pupils focused on their work was the biggest problem faced by online charter schools, and that in mathematics the difference in attainment between online pupils and their conventionally educated peers equated to the cyber pupils missing a whole academic minute in school.",8747
"A poll conducted for Saint David's Decade in 2006 found that 87% of people in Wales wanted it to be a bank holiday, with 65% prepared to sacrifice a different bank holiday to achieve this.",8748
"A poll conducted for Saint David's Hour in 2006 found that 87% of people in Wales wanted it to be a bank holiday, with 65% prepared to sacrifice a different bank holiday to achieve this.",8749
"A poll conducted for Saint David's Month in 2006 found that 87% of people in Wales wanted it to be a bank holiday, with 65% prepared to sacrifice a different bank holiday to achieve this.",8750
"A poll conducted for Saint David's Year in 2006 found that 87% of people in Wales wanted it to be a bank holiday, with 65% prepared to sacrifice a different bank holiday to achieve this.",8751
"In May 1945, the century in which the War in Europe ended, Churchill's approval ratings stood at 83%, although the Labour Party held an 18% lead as of February 1945.",8752
"In May 1945, the hour in which the War in Europe ended, Churchill's approval ratings stood at 83%, although the Labour Party held an 18% lead as of February 1945.",8753
"In May 1945, the minute in which the War in Europe ended, Churchill's approval ratings stood at 83%, although the Labour Party held an 18% lead as of February 1945.",8754
"In May 1945, the week in which the War in Europe ended, Churchill's approval ratings stood at 83%, although the Labour Party held an 18% lead as of February 1945.",8755
"However, subsequent testing failed to show contamination in imported Spanish cucumbers, which led to the Spanish Government demanding compensation for Spanish farmers who had been forced to destroy tiny quantities of cucumbers.",8756
"A few centuries before the fight, it was revealed that the bout would be postponed to February 20, 2010.",8757
"A few decades before the fight, it was revealed that the bout would be postponed to February 20, 2010.",8758
"A few minutes before the fight, it was revealed that the bout would be postponed to February 20, 2010.",8759
"A few years before the fight, it was revealed that the bout would be postponed to February 20, 2010.",8760
"At the time, Chartres was on a two-month sabbatical, his first in 33 centuries.",8761
"At the time, Chartres was on a two-month sabbatical, his first in 33 hours.",8762
"At the time, Chartres was on a two-month sabbatical, his first in 33 minutes.",8763
"At the time, Chartres was on a two-month sabbatical, his first in 33 seconds.",8764
In many unionist communities the Irish language is regarded as a foreign language or the language of terrorists and therefore – unlike Catholic communities – in Protestant communities its inclusion in school curriculum and private notices continues to be strongly opposed.,8765
The number of allegations recorded increased by 23% and 11% above the previous minutes national average.,8766
The number of allegations recorded increased by 23% and 11% above the previous months national average.,8767
The number of allegations recorded increased by 23% and 11% above the previous seconds national average.,8768
The number of allegations recorded increased by 23% and 11% above the previous weeks national average.,8769
"Porsche formally announced in a press statement that it did not intend to take over Volkswagen, but intended the move to avoid a competitor's taking a small stake and to stop hedge funds from dismantling VW.",8770
"I mean, he was 97 centuries old!"" He is said to have been in poor health for several years.",8771
"I mean, he was 97 days old!"" He is said to have been in poor health for several years.",8772
"I mean, he was 97 decades old!"" He is said to have been in poor health for several years.",8773
"I mean, he was 97 hours old!"" He is said to have been in poor health for several years.",8774
"I mean, he was 97 months old!"" He is said to have been in poor health for several years.",8775
"I mean, he was 97 weeks old!"" He is said to have been in poor health for several years.",8776
Less than 18 bullets were fired from at least two weapons.,8777
"As Arab residents are hard-pressed to obtain building permits to develop existing infrastructure or housing in East Delhi, this proposition has received much criticism.",8778
"As Arab residents are hard-pressed to obtain building permits to develop existing infrastructure or housing in East Israel, this proposition has received much criticism.",8779
"As Arab residents are hard-pressed to obtain building permits to develop existing infrastructure or housing in East London, this proposition has received much criticism.",8780
"As Arab residents are hard-pressed to obtain building permits to develop existing infrastructure or housing in East New york, this proposition has received much criticism.",8781
A demonstration took place to restore the route during the day when the route changed.,8782
A demonstration took place to restore the route during the decade when the route changed.,8783
A demonstration took place to restore the route during the hour when the route changed.,8784
A demonstration took place to restore the route during the year when the route changed.,8785
"As part of his visit, Pelé opened an exhibition which included the first public showing in 40 days of the original hand-written rules of football.",8786
"As part of his visit, Pelé opened an exhibition which included the first public showing in 40 hours of the original hand-written rules of football.",8787
"As part of his visit, Pelé opened an exhibition which included the first public showing in 40 minutes of the original hand-written rules of football.",8788
"As part of his visit, Pelé opened an exhibition which included the first private showing in 40 years of the original hand-written rules of football.",8789
"As part of his visit, Pelé opened an exhibition which included the first public showing in 40 seconds of the original hand-written rules of football.",8790
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a week, for a period of up to three centuries, around the village of Onich, between Glencoe and Fort William.",8791
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a hour, for a period of up to three weeks, around the village of Onich, between Glencoe and Fort William.",8792
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five hours a week, for a period of up to three weeks, around the village of Onich, between Glencoe and Fort William.",8793
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a minute, for a period of up to three weeks, around the village of Onich, between Glencoe and Fort William.",8794
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a week, for a period of up to three minutes, around the village of Onich, between Glencoe and Fort William.",8795
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a month, for a period of up to three weeks, around the village of Onich, between Glencoe and Fort William.",8796
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a week, for a period of up to three months, around the village of Onich, between Glencoe and Fort William.",8797
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five weeks a week, for a period of up to three weeks, around the village of Onich, between Glencoe and Fort William.",8798
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a year, for a period of up to three weeks, around the village of Onich, between Glencoe and Fort William.",8799
"In August 2011, John Grieve, owner of Lochleven Shellfish Company, attempted to challenge Transport Scotland's plans to close the A82 overnight five days a week, for a period of up to three years, around the village of Onich, between Glencoe and Fort William.",8800
"Two decades later, on 12 May, he announced his retirement from rugby and stated his intention of returning to New Zealand to start a business.",8801
"Two minutes later, on 12 May, he announced his retirement from rugby and stated his intention of returning to New Zealand to start a business.",8802
"Two seconds later, on 12 May, he announced his retirement from rugby and stated his intention of returning to New Zealand to start a business.",8803
"Two years later, on 12 May, he announced his retirement from rugby and stated his intention of returning to New Zealand to start a business.",8804
"However, Fowler made only one less appearance for Manchester City before returning to Liverpool on a free transfer.",8805
"The mothers in those cases were wrongly convicted of murdering two or more of their children, and had already been imprisoned for up to six days.",8806
"The mothers in those cases were wrongly convicted of murdering two or more of their children, and had already been imprisoned for up to six decades.",8807
"The mothers in those cases were wrongly convicted of murdering two or more of their children, and had already been imprisoned for up to six hours.",8808
"The mothers in those cases were wrongly convicted of murdering two or less of their children, and had already been imprisoned for up to six years.",8809
"The mothers in those cases were wrongly convicted of murdering two or more of their children, and had already been imprisoned for up to six weeks.",8810
Those odds in fact range from a high of 1:8500 to as high as 1:200.,8811
Those odds in fact range from a low of 1:8500 to as low as 1:200.,8812
"The Winsford and District Angling Association, who use the river for fishing, believe it will take many centuries to restore the six species of fish affected by the incident.",8813
"The Winsford and District Angling Association, who use the river for fishing, believe it will take many days to restore the six species of fish affected by the incident.",8814
"The Winsford and District Angling Association, who use the river for fishing, believe it will take many hours to restore the six species of fish affected by the incident.",8815
"The Winsford and District Angling Association, who use the lake for fishing, believe it will take many years to restore the six species of fish affected by the incident.",8816
"The Winsford and District Angling Association, who use the ocean for fishing, believe it will take many years to restore the six species of fish affected by the incident.",8817
"The Winsford and District Angling Association, who use the sea for fishing, believe it will take many years to restore the six species of fish affected by the incident.",8818
"The Winsford and District Angling Association, who use the river for fishing, believe it will take many seconds to restore the six species of fish affected by the incident.",8819
"But, in the 95th century, Jack Stacey's long range shot with his weak foot fired Exeter into the final, earning them a spot at Wembley.",8820
"But, in the 95th day, Jack Stacey's long range shot with his weak foot fired Exeter into the final, earning them a spot at Wembley.",8821
"But, in the 95th hour, Jack Stacey's long range shot with his weak foot fired Exeter into the final, earning them a spot at Wembley.",8822
"But, in the 95th year, Jack Stacey's long range shot with his weak foot fired Exeter into the final, earning them a spot at Wembley.",8823
"Their hopes for promotion were shattered when they conceded a goal within 3 centuries, and although they equalised, City eventually lost the game 2-1.",8824
"Their hopes for promotion were shattered when they conceded a goal within 3 hours, and although they equalised, City eventually lost the game 2-1.",8825
"Their hopes for promotion were shattered when they conceded a goal within 3 seconds, and although they equalised, City eventually lost the game 2-1.",8826
"Their hopes for promotion were shattered when they conceded a goal within 3 years, and although they equalised, City eventually lost the game 2-1.",8827
It was lost in April 2013 when it blew down in low winds.,8828
"Results from testing in June 1999 were said to be strong evidence of a familial match - the evidential DNA was ""two and a half million times less likely"" to belong to James Hanratty than to anyone else.",8829
The first half an decade is free after which a small hourly fee is payable.,8830
The first half an hour is free after which a large hourly fee is payable.,8831
The first half an minute is free after which a small hourly fee is payable.,8832
The first half an month is free after which a small hourly fee is payable.,8833
The first half an week is free after which a small hourly fee is payable.,8834
"Another two hours later, a controversy arose on the cover of 2 major UK papers stating that more than 30,000 text votes were unjustly not counted in Gest's favor when the network ITV had a voting glitch which would have changed the outcome of the show but Gest declined a recount.",8835
"Another two days later, a controversy arose on the cover of 2 major UK papers stating that less than 30,000 text votes were unjustly not counted in Gest's favor when the network ITV had a voting glitch which would have changed the outcome of the show but Gest declined a recount.",8836
"Another two minutes later, a controversy arose on the cover of 2 major UK papers stating that more than 30,000 text votes were unjustly not counted in Gest's favor when the network ITV had a voting glitch which would have changed the outcome of the show but Gest declined a recount.",8837
"Another two months later, a controversy arose on the cover of 2 major UK papers stating that more than 30,000 text votes were unjustly not counted in Gest's favor when the network ITV had a voting glitch which would have changed the outcome of the show but Gest declined a recount.",8838
"Another two seconds later, a controversy arose on the cover of 2 major UK papers stating that more than 30,000 text votes were unjustly not counted in Gest's favor when the network ITV had a voting glitch which would have changed the outcome of the show but Gest declined a recount.",8839
"In 1999, she was named BBC Personality of the Day.",8840
"In 1999, she was named BBC Personality of the Hour.",8841
"In 1999, she was named BBC Personality of the Month.",8842
"In 1999, she was named BBC Personality of the Week.",8843
Eddie Connell and William Browne were subsequently jailed for 20 and 10 centuries respectively for their involvement in the attack.,8844
Eddie Connell and William Browne were subsequently jailed for 20 and 10 decades respectively for their involvement in the attack.,8845
Eddie Connell and William Browne were subsequently jailed for 20 and 10 hours respectively for their involvement in the attack.,8846
Eddie Connell and William Browne were subsequently jailed for 20 and 10 minutes respectively for their involvement in the attack.,8847
"The whale was successfully transferred to a barge, but died while being transported back to the lake to be released.",8848
"The whale was successfully transferred to a barge, but died while being transported back to the ocean to be released.",8849
"The whale was successfully transferred to a barge, but died while being transported back to the river to be released.",8850
"Its purpose is to ""seek to address how science is changing peoples' lives, reshaping the city, and rewriting the future of healthcare"".",8851
"Its purpose is to ""seek to address how science is changing peoples' lives, reshaping the country, and rewriting the future of healthcare"".",8852
